Tipo;Producto;AlfaBeta;Troquel;CodBarraPrinc;Laboratorio;Precio;Neto;CadenaFrio;RequiereVale;Trazable
D;ISIS MINI 24 CPR REC X 28;39617;5556974;7795380004412;INVESTI FARMA;108,91;0;0;0;0
D;ISIS MINI 24 CPR REC X 28 EXHIB X 10;;9982179;7795380000131;INVESTI FARMA;1089,10;0;0;0;0
D;ISIS MINI 24 CPR REC X 56;41876;5556975;7795380004474;INVESTI FARMA;162,27;0;0;0;0
D;ISIS MINI CPR REC X 28;39056;5556971;7795380004184;INVESTI FARMA;77,99;0;0;0;0
D;ISIS MINI CPR REC X 28 EXHIB X 10;;9982289;7795380002784;INVESTI FARMA;779,96;0;0;0;0
D;ISIS MINI CPR REC X 56;39057;5556972;7795380004191;INVESTI FARMA;136,31;0;0;0;0
D;ISIS MINI FE CPR X 28;40349;5636131;7795380004481;INVESTI FARMA;87,75;0;0;0;0
D;ISLOGLIB 500/2,5 MG CPR X 30;32958;5115612;7792234089045;CRAVERI;37,40;0;0;0;0
D;ISLOGLIB 500/5 MG CPR X 30;32960;5115772;7792234089069;CRAVERI;40,00;0;0;0;0
D;ISLOPIR 2 MG CPR X 30;24790;4316011;7792234088673;CRAVERI;79,10;0;0;0;0
D;ISLOPIR 2 MG CPR X 60;24791;4316012;7792234088680;CRAVERI;141,40;0;0;0;0
D;ISLOPIR 4 MG CPR X 15;24793;4316191;7792234088697;CRAVERI;74,60;0;0;0;0
D;ISLOPIR 4 MG CPR X 30;24794;4316192;7792234088703;CRAVERI;145,90;0;0;0;0
D;ISLOTIN 1000 MG CPR X 100;31528;4938753;7792234088864;CRAVERI;188,50;0;0;0;0
D;ISLOTIN 1000 MG CPR X 20;29279;4938751;7792234088840;CRAVERI;45,50;0;0;0;0
D;ISLOTIN 1000 MG CPR X 50;29280;4938752;7792234088857;CRAVERI;99,10;0;0;0;0
D;ISLOTIN CPR X 100;06355;220543;7792234062000;CRAVERI;76,10;0;0;0;0
D;ISLOTIN CPR X 30;07744;220542;7792234062307;CRAVERI;22,80;0;0;0;0
D;ISLOTIN RET CPR X 100;31188;3923823;7792234088918;CRAVERI;158,60;0;0;0;0
D;ISLOTIN RET CPR X 30;15403;3923821;7792234000095;CRAVERI;47,40;0;0;0;0
D;ISLOTIN RET CPR X 60;15404;3923822;7792234000101;CRAVERI;96,50;0;0;0;0
D;ISLOTIN XR 1000 MG CPR X 30;;6151841;7792234000286;CRAVERI;83,80;0;0;0;0
D;ISLOTIN XR 1000 MG CPR X 60;;6151842;7792234000293;CRAVERI;159,30;0;0;0;0
D;ISLOTIN XR 750 MG CPR X 30;;6145971;7792234000118;CRAVERI;62,90;0;0;0;0
D;ISLOTIN XR 750 MG CPR X 60;;6145972;7792234000125;CRAVERI;119,60;0;0;0;0
D;ISLOTIN XR CPR X 30;43425;5790681;7792234000217;CRAVERI;36,70;0;0;0;0
D;ISLOTIN XR CPR X 60;43426;5790682;7792234000170;CRAVERI;70,20;0;0;0;0
D;ISMIGEN CPR SUBLIN X 10;43045;5814131;7795317005000;ELEA;159,13;0;0;0;0
D;ISOBLOC 12,5 MG CPR X 30;31365;5077261;7791909304582;CASASCO;61,53;0;0;0;0
D;ISOBLOC 25 MG CPR X 30;31366;3704291;7791909304650;CASASCO;77,41;0;0;0;0
D;ISOBLOC 6,25 MG CPR X 30;31364;5077101;7791909304414;CASASCO;35,13;0;0;0;0
D;ISOBLOC CR 20 MG CAP X 30;;6030844;7791909304360;CASASCO;82,01;0;0;0;0
D;ISOBLOC CR 40 MG CAP X 30;;6030974;7791909304391;CASASCO;103,43;0;0;0;0
D;ISOBLOC D CPR X 30;42065;5726001;7791909303608;CASASCO;84,88;0;0;0;0
D;ISOFLAVONAS DE SOJA NATUFARMA CPR X 60;35343;9990692;7795379100552;NATUFARMA;56,29;1;0;0;0
D;ISOFLAVONES DE SOJA C/CALCIO CPR X 30;;9990577;7790346463142;SOJAR;68,01;1;0;0;0
D;ISOFLAVONES DE SOJA CPR X 30;37615;9980276;7798050810481;SOJAR;68,01;1;0;0;0
D;ISOFLAVONES DE SOJA TABL X 28;23933;9996124;7798050810085;SOJAR;68,01;1;0;0;0
D;ISOKET 5 MG CPR X 30;08281;1771221;7795356931254;SIDUS;15,50;0;0;0;0
D;ISOKET INF SOL X 100 ML;08286;2860222;7795356931209;SIDUS;50,00;0;0;0;0
D;ISOKET R 40 MG CPR X 30;08284;2862882;7795356931308;SIDUS;39,50;0;0;0;0
D;ISOMIL LATA X 400 GR;00036;9994104;7790440527665;ABBOTT;46,69;1;0;0;0
D;ISOMIL LATA X 900 GR;29032;9998900;7790440558997;ABBOTT;98,51;1;0;0;0
D;ISONTYN 2 MG CPR X 14;13175;3666001;7790440542910;ABBOTT;69,30;0;0;0;0
D;ISONTYN 5 MG CPR X 14;13176;3666181;7790440543016;ABBOTT;115,72;0;0;0;0
D;ISONTYN 5 MG CPR X 28;13177;3666182;7790440543023;ABBOTT;231,42;0;0;0;0
D;ISOPROXAL 0,5 MG CPR X 30;36909;4014222;7795347971924;LAZAR;19,03;0;0;0;0
D;ISOPROXAL 0,5 MG CPR X 60;36910;4014223;7795347971931;LAZAR;35,75;0;0;0;0
D;ISOPROXAL 1 MG CPR X 30;36912;4014302;7795347971948;LAZAR;30,66;0;0;0;0
D;ISOPROXAL 1 MG CPR X 60;36913;4014303;7795347971955;LAZAR;55,99;0;0;0;0
D;ISOPTINO 120 MG RET CAP X 20;04642;3720111;7790440407813;ABBOTT;116,81;0;0;0;0
D;ISOPTINO 80 MG CPR X 30;20438;4183281;7790440504215;ABBOTT;64,00;0;0;0;0
D;ISOPTINO INY X 5;04641;463431;7798049640075;ABBOTT;31,63;0;0;0;0
D;ISOPTINO MD CPR X 30;02141;3083131;7790440408117;ABBOTT;218,30;0;0;0;0
D;ISOPTO ATROPINA 1% SOL OFT X 5 ML;00163;17851;7792086057711;ALCON;62,90;0;0;0;0
D;ISOPTO CARPINA 1% SOL OFT X 15 ML;00164;17191;7896548158791;ALCON;44,45;0;0;0;0
D;ISOPTO CARPINA 2% SOL OFT X 15 ML;00165;17431;7792086057735;ALCON;52,40;0;0;0;0
D;ISOPTO MAXIDEX GTS OFT X 5 ML;00171;16861;7792086057766;ALCON;85,30;0;0;0;0
D;ISOPTOMAX GTS OFT X 5 ML;14975;17771;7792086057780;ALCON;73,75;0;0;0;0
D;ISOPTOMAX UNG OFT X 3,5 GR;14976;18182;7792086057797;ALCON;85,78;0;0;0;0
D;ISORDIL 5 MG CPR X 25;;78661;7792499000120;PFIZER;50,00;0;0;0;0
D;ISORDIL 5 MG CPR X 50;09214;78662;7792499022009;PFIZER;78,00;0;0;0;0
D;ISOTENK 10 MG CPR X 20;13579;3730932;7796363000193;BIOTENK;32,20;0;0;0;0
D;ISOTENK 20 MG CPR X 20;13580;3731002;7796363000209;BIOTENK;51,70;0;0;0;0
D;ISO-UREA LECHE CORP X 200 ML;;9983008;3433422408227;LA ROCHE POSAY;90,90;1;0;0;0
D;ISO-UREA LOC X 125 ML;43108;9981785;7896014187447;LA ROCHE POSAY;67,07;1;0;0;0
D;ISTIVAC ANTIG PURIF JER X 0,5 ML;16945;2310271;7798015780132;SANOFI-PASTEUR;98,87;0;1;0;0
D;ISTIVAC ID 9 MCG ANTIG JER X 0,1 ML;;2310273;7798015781085;SANOFI-PASTEUR;164,00;0;1;0;0
D;ISTIVAC JUN ANTIG JER X 0,25 ML;23207;2310272;7798015780606;SANOFI-PASTEUR;82,69;0;1;0;0
D;IT 250 SD T INY X 1;06726;2376611;7795319052217;PURISSIMUS;102,64;0;1;0;0
D;IT 500 SD T INY X 1;06727;2424962;7795319052224;PURISSIMUS;177,91;0;1;0;0
D;ITE B12 FTE JAR X 120 ML;14344;3775162;7795319050305;PURISSIMUS;44,42;0;0;0;0
D;ITOPRID 50 MG CPR REC X 30;40432;5633711;7798016921411;EUROFAMA;107,91;0;0;0;0
D;ITOPRID 50 MG CPR REC X 60;40987;5633712;7798016921428;EUROFAMA;205,57;0;0;0;0
D;ITRAC 100 MG CAP X 15;31806;4645033;7795373015913;CASSARA;68,11;0;0;0;0
D;ITRAC 200 MG CAP X 14;;6022265;7795373001800;CASSARA;194,04;0;0;0;0
D;IURONICO BIOTIC CR X 30 GR;38531;5505262;7798006880346;PAYLOS;77,33;0;0;0;0
D;IURONICODERM CR X 30 GR;36685;5376842;7798006880308;PAYLOS;69,91;0;0;0;0
D;IURONICODERM CR X 90 GR;43311;5376846;7798006880339;PAYLOS;176,85;0;0;0;0
D;IVERTAL PLB 6 MG CPR X 2;39890;5583681;7798051851537;PANALAB;66,71;0;0;0;0
D;IVERTAL PLB 6 MG CPR X 6;39891;5583682;7798051851544;PANALAB;95,68;0;0;0;0
D;IVIX FIN 1 MG CPR X 30;42050;5381551;7798167580246;CINETIC;141,67;0;0;0;0
D;IVIX FIN 1 MG CPR X 90;;5381552;7798167580253;CINETIC;311,83;0;0;0;0
D;IVIX LOC 2% MUJER X 60 ML;39627;9980789;7798167580215;CINETIC;83,24;0;0;0;0
D;IVIX LOC 5% HOMBRE X 60 ML;39626;9981241;7798167580222;CINETIC;100,33;0;0;0;0
D;IXACOR CPR X 15;33954;5164161;7795345012605;ROEMMERS;45,60;0;0;0;1
D;IXACOR CPR X 30;33955;5164162;7795345012612;ROEMMERS;101,32;0;0;0;1
D;IXANA CARAM X 10;02788;9996588;7792819006511;HIGATE;17,53;0;0;0;0
D;IXANA JAR X 120 ML;34369;9990532;7790905060126;HIGATE;24,14;0;0;0;0
D;IXEMPRA KIT 45 MG IV FCO AMP AMP+DIL;;9983747;;DROGUERIA MONUMENTO;12535,41;0;1;0;0
D;IXIUM 50 MG CPR X 10;;6041001;7795345121192;ROEMMERS;63,12;0;0;0;0
D;IXIUM 50 MG CPR X 30;;6041005;7795345121208;ROEMMERS;164,14;0;0;0;0
D;JABON ANTICELULITIS X 100 GR (LINDON);;9996104;;DISTRICOL;3,58;1;0;0;0
D;JABON C/PROPOLEO X 100 GR (LINDON);;9996105;;DISTRICOL;2,02;1;0;0;0
D;JABON LIQ NEUTRO COVIDEX S/FRAGANCIA X500ML;;9983728;;Null;27,84;1;0;0;0
D;JABONACID JAB X 100 GR;01103;9994457;7793094000249;BAJER;34,16;1;0;0;0
D;JADE CPR X 28;44499;5802841;7792234000255;CRAVERI;68,80;0;0;0;0
D;JADE MD 24 CPR X 28 (24+4);44501;5802971;7792234000316;CRAVERI;90,80;0;0;0;0
D;JADE MD CPR X 28;44500;5802712;7792234000262;CRAVERI;81,50;0;0;0;0
D;JANUMET 50/1000 MG CPR X 28;41620;5718261;7797991150182;MERCK SHARP & DOHME;225,42;0;0;0;0
D;JANUMET 50/1000 MG CPR X 56;46974;5718262;7797991000111;MERCK SHARP & DOHME;406,53;0;0;0;0
D;JANUMET 50/500 MG CPR X 28;41621;5718131;7797991150168;MERCK SHARP & DOHME;190,54;0;0;0;0
D;JANUMET 50/850 MG CPR X 56;46975;5997421;7797991000098;MERCK SHARP & DOHME;343,79;0;0;0;0
D;JANUVIA 100 MG CPR X 28;39991;5639421;7797991150120;MERCK SHARP & DOHME;333,87;0;0;0;0
D;JANUVIA 25 MG CPR X 28;39989;5639261;7797991150137;MERCK SHARP & DOHME;314,97;0;0;0;0
D;JANUVIA 50 MG CPR X 28;39990;5639391;7797991150113;MERCK SHARP & DOHME;333,87;0;0;0;0
D;JATAMANSIN NF 600 MG CPR X 30;42647;5746714;7798129411137;NOVA ARGENTIA;126,42;0;0;0;0
D;JATAMANSIN NF 600 MG CPR X 60;42648;5746716;7798129411144;NOVA ARGENTIA;207,68;0;0;0;0
D;JERINGA B-D 10 CC X 100 C/AG 40/8;;AJE26;;BECTON DICKINSON;99,69;1;0;0;0
D;JERINGA B-D 20 CC (990173)X 1 S/AG;;9980041;7891463000408;BECTON DICKINSON;1,43;1;0;0;0
D;JERINGA B-D 20 CC X 1 C/AG 40/8;;AJE20;7891463002143;BECTON DICKINSON;1,50;1;0;0;0
D;JERINGA B-D 3 CC C/AG 40/8 CJ X 150;;9995648;;BECTON DICKINSON;99,96;1;0;0;0
D;JERINGA B-D 5 CC C/AG 40/8 CJ X 100;;AJE25;;BECTON DICKINSON;72,21;1;0;0;0
D;JERINGA B-D 60 CC X 1 S/AG;;AJE24;;BECTON DICKINSON;6,03;1;0;0;0
D;JERINGA B-D P/INSUL 100 (990270) CJ X 150;;9995280;;BECTON DICKINSON;112,46;1;0;0;0
D;JERINGA B-D P/INSUL ULTRAFINE 30 G(326732)CJ X 100;;9990505;382906732033;BECTON DICKINSON;110,79;1;0;0;0
D;JERINGA B-D P/INSUL ULTRAFINE II SHORT CJ X 100;;9996601;382908328036;BECTON DICKINSON;99,96;1;0;0;0
D;JERINGA B-D P/TUBER (990214) CJ X 150;;9992472;;BECTON DICKINSON;96,39;1;0;0;0
D;JERINGA B-D P/TUBER CJ X 240;;AJE31;;BECTON DICKINSON;32,86;1;0;0;0
D;JERINGA DARLING 10 CC C/AG 40/8 CJ X 100;;9984348;;Null;63,80;1;0;0;0
D;JERINGA DARLING 2,5 CC C/AG 40/8 CJ X 100;;9982914;;Null;41,48;1;0;0;0
D;JERINGA DARLING 20 CC S/AG X 1;;9982916;;Null;0,89;1;0;0;0
D;JERINGA DARLING 5 CC C/AG 40/8 CJ X 100;;9982915;;Null;42,01;1;0;0;0
D;JERINGA DARLING 60 CC S/AG X 1;;9982917;;Null;2,20;1;0;0;0
D;JERINGA DARLING P/INSUL 100 1 ML  CJ X 100;;9982918;;Null;28,64;1;0;0;0
D;JERINGA DE GOMA N1 X 1;;AJE1;;ATUCHA;2,15;1;0;0;0
D;JERINGA DE GOMA N10 X 1;;AJE10;7793066120104;ATUCHA;22,63;1;0;0;0
D;JERINGA DE GOMA N12 X 1;;AJE12;7793066120128;ATUCHA;23,40;1;0;0;0
D;JERINGA DE GOMA N14 X 1;;AJE14;7793066120142;ATUCHA;26,30;1;0;0;0
D;JERINGA DE GOMA N16 X 1;;AJE16;7793066120166;ATUCHA;32,62;1;0;0;0
D;JERINGA DE GOMA N18 X 1;;9990104;7793066120180;ATUCHA;36,82;1;0;0;0
D;JERINGA DE GOMA N2 X 1;;AJE2;7793066120029;ATUCHA;9,08;1;0;0;0
D;JERINGA DE GOMA N4 X 1;;AJE4;7793066120043;ATUCHA;10,53;1;0;0;0
D;JERINGA DE GOMA N6 X 1;;AJE6;7793066120067;ATUCHA;14,88;1;0;0;0
D;JERINGA DE GOMA N7 X 1;;AJE7;;ATUCHA;7,71;1;0;0;0
D;JERINGA DE GOMA N8 X 1;;AJE8;7793066120081;ATUCHA;18,62;1;0;0;0
D;JERINGA DE GOMA N9 X 1;;AJE9;;ATUCHA;6,62;1;0;0;0
D;JERINGA DE GOMA Nº0 X 1;;9982484;7793066120005;ATUCHA;7,31;1;0;0;0
D;JERINGA LISFAR 10 CC C/AG 40/8 CJ X 100;;9981632;7798028001057;Null;75,40;1;0;0;0
D;JERINGA LISFAR 3 CC C/AG 40/8 CJ X 100;;9981630;7798028001033;Null;49,40;1;0;0;0
D;JERINGA LISFAR 5 CC C/AG 40/8 CJ X 100;;9981631;7798028001040;Null;52,26;1;0;0;0
D;JERINGA MCM DESC EST 10 ML X 1 S/AG;;9910002;;Null;0,46;1;0;0;0
D;JERINGA MCM DESC EST 20 ML X 1 S/AG;;9910082;;Null;0,72;1;0;0;0
D;JERINGA MCM DESC EST 3 ML X 1 S/AG;;9910083;;Null;0,29;1;0;0;0
D;JERINGA MCM DESC EST 5 ML X 1 S/AG;;9910085;;Null;0,31;1;0;0;0
D;JERINGA MCM DESC EST 60 ML X 1 S/AG;;9910075;;Null;2,04;1;0;0;0
D;JERINGA RYMCO 10 ML C/AG 40/8 CJ X 100;;9991870;7779632546985;IMPORT VELEZ;101,31;1;0;0;0
D;JERINGA RYMCO 2 1/2 ML C/AG 40/8 CJ X 100;;9991872;;IMPORT VELEZ;60,61;1;0;0;0
D;JERINGA RYMCO 20 ML S/AG ENV X 1;;9992327;;IMPORT VELEZ;1,45;1;0;0;0
D;JERINGA RYMCO 5 ML C/AG 40/8 CJ X 100;;9991871;;IMPORT VELEZ;77,57;1;0;0;0
D;JERINGA RYMCO 60 ML S/AG ENV X 1;;9992326;;IMPORT VELEZ;5,21;1;0;0;0
D;JERINGA RYMCO P/INSUL 40/80 CJ X 100;;9991875;;IMPORT VELEZ;47,97;1;0;0;0
D;JERINGA RYMCO P/INSUL 80/100 CJ X 100;;9991874;;IMPORT VELEZ;47,97;1;0;0;0
D;JERINGA RYMCO P/TUBER CJ X 100;;9991873;;IMPORT VELEZ;47,97;1;0;0;0
D;JERINGA TERUMO 10 CC C/AG 40/8 CJ X 100;;9997509;;Null;127,22;1;0;0;0
D;JERINGA TERUMO 2.5 CC C/AG 40/8 CJ X 100;;9981011;;Null;57,88;1;0;0;0
D;JERINGA TERUMO 20 CC S/AG X 1;;9997510;480601750162;Null;2,04;1;0;0;0
D;JERINGA TERUMO 3 CC C/AG 40/8 CJ X 100;;9997507;;Null;83,40;1;0;0;0
D;JERINGA TERUMO 5 CC C/AG 40/8 CJ X 100;;9997508;;Null;94,76;1;0;0;0
D;JERINGA TERUMO 60 CC S/AG X 1;;9997511;4987350778772;Null;5,12;1;0;0;0
D;JERINGA TERUMO P/INSUL 100U CJ X 100;;9997513;389702010211;Null;87,25;1;0;0;0
D;JERINGA TERUMO P/TUBER CJ X 100;;9997512;;Null;78,95;1;0;0;0
D;JEVITY PLUS LIQ X 1000 ML;26487;4681592;7790440531242;ABBOTT;111,81;0;0;0;0
D;JEVITY RTH LIQ X 1000 ML;13972;3721101;7790440068229;ABBOTT;94,00;0;0;0;0
D;JUMEX CPR X 20;00682;2575441;7795326105005;IVAX;125,74;0;0;0;0
D;JUMEX CPR X 40;11987;2575443;7795326105203;IVAX;224,84;0;0;0;0
D;JUSTUM 10 MG CPR X 30;21274;2169963;7792069006293;SANDOZ;28,29;0;0;0;0
D;JUSTUM 5 MG CPR X 30;20935;2072843;7792069006323;SANDOZ;23,08;0;0;0;0
D;JUVET CR X 50 GR;;9983313;7798095330395;LDA;106,17;1;0;0;0
D;JUVIGOR 50 MG CPR X 2;38958;5514711;7793213591207;ROUX OCEFA;17,11;0;0;0;0
D;KABIAN 100 MULTIDOSIS CPR X 30;;6158551;7795337900545;TEMIS LOSTALO;261,42;0;0;0;0
D;KABIAN 150 MG CAP X 30;;5908421;7795337900255;TEMIS LOSTALO;333,28;0;0;0;0
D;KABIAN 75 MG CAP X 30;;5908391;7795337900248;TEMIS LOSTALO;205,65;0;0;0;0
D;KABIKINASE 1500000 UI INY X 1;;3298721;7795351139570;PFIZER;754,13;0;1;0;1
D;KALA CPR REC X 28;38236;5469681;7792175008273;BERNABO;75,93;0;0;0;0
D;KALA MD 24 CPR REC X 28;42472;5618971;7792175008815;BERNABO;99,47;0;0;0;0
D;KALA MD CPR REC X 28;39992;5601421;7792175008570;BERNABO;78,66;0;0;0;0
D;KALETRA (P/ENCARGO) CAP X 180;;4853431;7790440395912;ABBOTT;2369,76;0;1;0;1
D;KALETRA CPR X 120;38829;5515131;;ABBOTT;4705,03;0;0;0;1
D;KALMALIN 1 MG CPR X 20;00687;2150971;7790375253035;BAGO;10,83;0;0;0;0
D;KALMALIN 1 MG CPR X 40;05778;2150972;7790375252984;BAGO;14,38;0;0;0;0
D;KALMALIN 2,5 MG CPR X 40;03520;2314072;7790375253004;BAGO;36,16;0;0;0;0
D;KALOPSIS GTS X 10 ML;06818;935841;7793213500971;ROUX OCEFA;31,00;0;0;0;0
D;KALOPSIS LAGRIMAS GTS X 12 ML;39338;5571711;7793213591269;ROUX OCEFA;30,95;0;0;0;0
D;KALTER FTE CPR X 30;03226;3023991;7791848260031;PHOENIX;149,69;0;0;0;0
D;KANDICIN 250 MG SUSP X 60 ML;05506;1609871;7792175000734;BERNABO;27,03;0;0;0;0
D;KANDICIN 500 MG CAP X 8;05505;1608121;7792175000727;BERNABO;47,62;0;0;0;0
D;KAON ELIXIR X 150 ML;05781;100751;7795378000785;MONTPELLIER;19,88;0;0;0;0
D;KAON ELIXIR X 500 ML;05782;100753;7795378000792;MONTPELLIER;51,99;0;0;0;0
D;KAON POLVO X 30 SOB;05783;103061;7795378000808;MONTPELLIER;55,57;0;0;0;0
D;KARIDIUM 10 MG CPR X 60;04306;2306652;7795312000376;SANOFI AVENTIS;52,77;0;0;0;0
D;KARIDIUM 20 MG CPR X 60;05466;2306734;7795312000383;SANOFI AVENTIS;89,24;0;0;0;0
D;KARILE 10 MG CPR X 20;06490;2159801;7791848020024;PHOENIX;35,21;0;0;0;0
D;KARILE 20 MG CPR X 20;06491;2159981;7791848020048;PHOENIX;45,66;0;0;0;0
D;KARILE 40 MG CPR X 20;06492;2502671;7791848020062;PHOENIX;68,51;0;0;0;0
D;KAS 1000 LATA X 400 GR;04609;9994853;7795323770503;NUTRICIA BAGO;122,65;1;0;0;0
D;KEBIRZOL 2,5 MG CPR REC X 30;;4969881;7798083520142;DROGUERIA MONUMENTO;790,01;0;0;0;1
D;KEDUO 2% CR X 15 GR;15160;3824241;7795367000437;LKM;55,61;0;0;0;0
D;KEDUO SHA X 100 ML;15159;3824321;7795367000390;LKM;65,12;0;0;0;0
D;KEFLIN NEUTRAL 1 GR AMP X 1;05068;968351;7795326002717;IVAX;20,81;0;0;0;0
D;KEFORAL 1000 MG CPR REC X 16;34743;2405573;7795326003950;IVAX;96,22;0;0;0;0
D;KEFORAL 1000 MG TABL X 8;05073;2405572;7795326002434;IVAX;61,80;0;0;0;0
D;KEFORAL 250 MG SUSP X 100 ML;02215;1748552;7795326002519;IVAX;46,90;0;0;0;0
D;KEFORAL 250 MG SUSP X 60 ML;02187;1748551;7795326002502;IVAX;31,15;0;0;0;0
D;KEFORAL 500 MG CPR REC X 24;34742;1729164;7795326003806;IVAX;67,25;0;0;0;0
D;KEFORAL 500 MG SUSP X 100 ML;10040;3188752;7795326002700;IVAX;106,47;0;0;0;0
D;KEFORAL 500 MG SUSP X 60 ML;10039;3188751;7795326002694;IVAX;60,52;0;0;0;0
D;KEFORAL 500 MG TABL X 16;05071;1729163;7795326002458;IVAX;67,25;0;0;0;0
D;KEFORAL 500 MG TABL X 8;05070;1729162;7795326002441;IVAX;37,98;0;0;0;0
D;KEIM ALER SOL OFT X 5 ML;;5741391;7798103390502;PHARMADORF;73,30;0;0;0;0
D;KELO-COTE GEL X 15 GR;;9982720;7795367546904;LKM;405,42;0;0;0;0
D;KELO-COTE GEL X 6 GR;;9982719;7795367546898;LKM;205,69;0;0;0;0
D;KEMANAT 10 MG CPR X 10;09616;3152431;7791829009413;MICROSULES ARGENTINA;37,89;0;0;0;0
D;KEMANAT 10 MG CPR X 20;01897;3152432;7791829009420;MICROSULES ARGENTINA;52,12;0;0;0;0
D;KEMANAT 20 MG CPR X 10;09617;3152511;7791829009437;MICROSULES ARGENTINA;51,60;0;0;0;0
D;KEMANAT 20 MG CPR X 20;01899;3152512;7791829009444;MICROSULES ARGENTINA;91,64;0;0;0;0
D;KEMANAT SL CPR X 10;25398;5075712;7791829009451;MICROSULES ARGENTINA;32,05;0;0;0;0
D;KEMIAL GEL C/BOMBA ENV X 50;;9990001;7791647024872;JANSSEN CILAG;36,44;0;0;0;0
D;KEMIAL POCKET SCH X 3;35563;9990786;7791647029426;JANSSEN CILAG;7,31;0;0;0;0
D;KEMOTER 100 MG CPR X 30;44367;5880841;7796285054298;ELEA;383,56;0;0;0;0
D;KEMOTER 200 MG CPR X 30;44368;5880971;7796285054304;ELEA;504,69;0;0;0;0
D;KEMOTER 25 MG CPR X 10;44365;5880711;7796285054274;ELEA;74,77;0;0;0;0
D;KEMOTER 25 MG CPR X 30;44366;5880712;7796285054281;ELEA;223,82;0;0;0;0
D;KEPPRA 100 MG SOL X 300 ML;41108;5689711;7794640263033;GLAXOSMITHKLINE;873,00;0;0;0;1
D;KEPPRA 1000 MG CPR X 30;29432;4935362;7794640263064;GLAXOSMITHKLINE;873,00;0;0;0;1
D;KEPPRA 500 MG CPR X 20;26806;4735462;7794640263040;GLAXOSMITHKLINE;304,25;0;0;0;0
D;KEPPRA 500 MG CPR X 60;26808;4735466;7794640263057;GLAXOSMITHKLINE;873,00;0;0;0;1
D;KEPPRA IV 100 MG/ML 10 VIALES X 5 ML;;5819841;7794640263071;GLAXOSMITHKLINE;823,59;0;0;0;0
D;KERAMIX 10 MG CPR X 10;;5896711;7791171000359;FINADIET;33,72;0;0;0;0
D;KERAMIX 20 MG CPR X 10;;5896841;7791171000434;FINADIET;60,68;0;0;0;0
D;KERAMIX 20 MG CPR X 20;;5896842;7791171000458;FINADIET;97,76;0;0;0;0
D;KERAMIX 30 MG AMP X 3;;5896971;7791171000489;FINADIET;33,72;0;0;0;0
D;KERAMIX RAPID 10 MG CPR SUBLIN X 10;;6121841;7791171000465;FINADIET;44,95;0;0;0;0
D;KERATOPIC 40 CR DERM X 15 GR;35398;5167741;7795373019300;CASSARA;25,62;0;0;0;0
D;KERATRIX CPR X 30;;9983344;7798021110138;THERABEL;100,80;0;0;0;0
D;KERATRIX CR REESTRUC CAP X 150 GR;;9983863;7798021110602;THERABEL;67,22;1;0;0;0
D;KERATRIX SHA X 150 GR;;9983752;7798021110145;THERABEL;67,22;1;0;0;0
D;KERIUM ANTICAIDA LOC X 125 ML;43353;9981867;3337872411052;LA ROCHE POSAY;225,79;1;0;0;0
D;KERIUM ANTICAIDA SHA X 200 ML;;9983016;3337872411816;LA ROCHE POSAY;81,49;1;0;0;0
D;KERIUM ANTICASPA SHA/CR SECA X 200 ML;40467;9981885;3433422407282;LA ROCHE POSAY;81,49;1;0;0;0
D;KERIUM ANTICASPA SHA/GEL GRASO X 200 ML;;9983007;3433422407299;LA ROCHE POSAY;81,49;1;0;0;0
D;KERIUM DS ANTICASPA INTENSIVO SHA X 125 ML;40469;9981884;3433422407268;LA ROCHE POSAY;87,77;1;0;0;0
D;KERIUM DS CR TRAT X 40 ML;;9983021;3337872411793;LA ROCHE POSAY;68,94;1;0;0;0
D;KESS 150 MG CPR X 60 (X/ENCARGO);22796;4500811;7798007801784;FILAXIS;1053,06;0;0;0;1
D;KESS COMPLEX CPR X 60 (X/ENCARGO);23590;4622761;;FILAXIS;2214,38;0;0;0;1
D;KETALAR 50 MG INY X 10 ML *PSICO*;;1714471;7792690023928;ELEA;45,00;0;0;1;1
D;KETAMINA CLORH POLVO X 10 GR *PSICO*;;9982717;;APOLO;91,20;1;0;1;0
D;KETIDIN CPR X 28;22968;4561541;7795378001911;MONTPELLIER;147,41;0;0;0;0
D;KETO DIABUR TIRAS X 50;01596;9998545;4015630000166;ROCHE;50,06;1;0;0;0
D;KETO DIASTIX TIRAS X 50;00220;9992240;7793640328834;BAYER;67,17;1;0;0;0
D;KETOCEV JAR X 100 ML;30964;4779102;7798066760381;CEVALLOS SALUD;26,31;0;0;0;0
D;KETOGENO SHA GEL X 100 GR;42341;9981418;7798024280449;NEO DERMOS;55,89;1;0;0;0
D;KETOKID JAR X 100;;4673411;7798035830763;INVESTI FARMA;20,38;0;0;0;0
D;KETONAZOL 200 MG CPR X 10;30316;426975;7798021295330;LAFEDAR;50,37;0;0;0;0
D;KETONAZOL CR X 15 GR;29894;426991;7798021295293;LAFEDAR;50,37;0;0;0;0
D;KETONAZOL SUSP X 100 ML;29892;4270141;7798021290496;LAFEDAR;161,56;0;0;0;0
D;KETONAZOL SUSP X 30 ML;29890;427014;7798021295309;LAFEDAR;70,99;0;0;0;0
D;KETOPHARM GTS X 5 ML;14730;3834221;7791763000392;RAYMOS;59,54;0;0;0;0
