Tipo;Producto;AlfaBeta;Troquel;CodBarraPrinc;Laboratorio;Precio;Neto;CadenaFrio;RequiereVale;Trazable
P;ADERMA DERMOPAN LIQ X 250 ML;28522;9993511;7798095411315;PIERRE FABRE;47,87;1;0;0;0
P;ADERMA DERMOPAN X 100 GR;22300;9996031;7798095411308;PIERRE FABRE;27,28;1;0;0;0
P;ADERMA EPITELIAL A.H CR X 40 ML;37218;9980944;7798095413173;PIERRE FABRE;51,29;1;0;0;0
P;ADERMA EXOMEGA ACEITE ENV X 200;30198;9991585;7798095410011;PIERRE FABRE;47,87;1;0;0;0
P;ADERMA EXOMEGA BALSAMO X 200 ML;;9984109;7798095413753;PIERRE FABRE;62,75;1;0;0;0
P;ADERMA EXOMEGA CR X 200;22297;9996033;3282779207881;PIERRE FABRE;62,26;1;0;0;0
P;ADERMA EXOMEGA LECHE ENV X 200;30014;9997348;3282779207898;PIERRE FABRE;59,91;1;0;0;0
P;ADERMA EXOMEGA LECHE ENV X 400;43259;9981868;7798095414583;PIERRE FABRE;82,85;1;0;0;0
P;ADERMA EXOMEGA SHA X 125 ML;;9984108;7798095415696;PIERRE FABRE;49,48;1;0;0;0
P;ADIDAS DYNAMIC PULSE EDT C-VAP F-M X 50;;P10003452;3412242310057;WWW.COTY.COM.AR;50,20;1;0;0;0
P;ADIDAS EXCITE DYNAM PULS DEO AER X 150ML;;P10003467;7795646561055;WWW.COTY.COM.AR;10,70;1;0;0;0
P;ADIDAS EXCITE FR IMPACT DEO AER X 150ML;;P10003468;7795646141059;WWW.COTY.COM.AR;9,81;1;0;0;0
P;ADIDAS EXCITE ICE DIVE DEO AER X 150 ML;;P10003469;7795646108052;WWW.COTY.COM.AR;10,70;1;0;0;0
P;ADIDAS EXCITE PURE GAME DEO AER X 150ML;;P10003470;7795646381059;WWW.COTY.COM.AR;10,70;1;0;0;0
P;ADIDAS EXCITE TEAM FORCE DEO AER X 150ML;;P10003471;7795646931056;WWW.COTY.COM.AR;10,12;1;0;0;0
P;ADIDAS EXCITE V.LEAGUE DEO AER X 150ML;;P10003472;7795646216054;WWW.COTY.COM.AR;10,12;1;0;0;0
P;ADIDAS FL DREAMS EDT C-VAP F-W X 50;;P10003460;3412244310024;WWW.COTY.COM.AR;46,92;1;0;0;0
P;ADIDAS FLOW DREAMS (EDT X 50+ DEO X 150);;P10003475;7795646161569;WWW.COTY.COM.AR;36,83;1;0;0;0
P;ADIDAS FR RHYTHM (EDT X 50+DEO X 150);;P10003474;7795646163563;WWW.COTY.COM.AR;36,83;1;0;0;0
P;ADIDAS FR RHYTHM EDT C-VAP F-W X 50;;P10003456;3412244510004;WWW.COTY.COM.AR;46,92;1;0;0;0
P;ADIDAS FR.ESCAPE EDT C-VAP F-W X 50 ML;;P30000072;3607345320984;WWW.COTY.COM.AR;43,24;1;0;0;0
P;ADIDAS FRESH IMPAC EDT C-VAP F-M X 50;;P10003453;3607343016063;WWW.COTY.COM.AR;38,93;1;0;0;0
P;ADIDAS HAP.GAME EDT C-VAP F-W X 50 ML;;P30000071;3607345532127;WWW.COTY.COM.AR;46,92;1;0;0;0
P;ADIDAS ICE DIVE EDT C-VAP F-M X 50;;P10003459;3412248801009;WWW.COTY.COM.AR;50,20;1;0;0;0
P;ADIDAS MATRIX FL DREAMS DEO AER F-W X 150ML;;P10003461;7795646161101;WWW.COTY.COM.AR;12,29;1;0;0;0
P;ADIDAS MATRIX FR ESCAPE DEO AER F-W X 150ML;;P10003462;7795646282004;WWW.COTY.COM.AR;7,92;1;0;0;0
P;ADIDAS MATRIX FR RHYTHM DEO AER F-W X 150ML;;P10003463;7795646163105;WWW.COTY.COM.AR;12,72;1;0;0;0
P;ADIDAS MATRIX HAP GAME DEO AER F-W X 150ML;;P10003464;7795646122102;WWW.COTY.COM.AR;12,29;1;0;0;0
P;ADIDAS MATRIX N.VITALITY DEO AER F-W X150ML;;P10003465;7795646281052;WWW.COTY.COM.AR;12,72;1;0;0;0
P;ADIDAS MATRIX P.LIGHTNES DEO AER F-W X150ML;;P10003466;7795646247157;WWW.COTY.COM.AR;12,29;1;0;0;0
P;ADIDAS MAX CONTROL ANTITR AER F-M X 150 ML;;P10003439;7795646235017;WWW.COTY.COM.AR;12,87;1;0;0;0
P;ADIDAS MAX CONTROL ANTITR AER F-W X 150 ML;;P10003442;7795646236014;WWW.COTY.COM.AR;12,87;1;0;0;0
P;ADIDAS MAX CONTROL ANTITR ROLL-ON F-M X 50;;P10003445;75030032;WWW.COTY.COM.AR;7,71;1;0;0;0
P;ADIDAS MAX CONTROL ANTITR ROLL-ON F-W X 50;;P10003448;75030087;WWW.COTY.COM.AR;7,71;1;0;0;0
P;ADIDAS MAX FRESH ANTITR AER F-W X 150 ML;;P10003443;7795646236038;WWW.COTY.COM.AR;12,87;1;0;0;0
P;ADIDAS MAX FRESH ANTITR ROLL-ON F-W X 50;;P10003449;75030056;WWW.COTY.COM.AR;7,71;1;0;0;0
P;ADIDAS MAX ICE EFFEC ANTITR AER F-M X 150ML;;P30000069;7795646235062;WWW.COTY.COM.AR;12,87;1;0;0;0
P;ADIDAS MAX ICE EFFEC ANTITR ROLL-ON F-M X50;;P30000067;75039332;WWW.COTY.COM.AR;7,71;1;0;0;0
P;ADIDAS MAX INTENSIVE ANTITR AER F-W X 150ML;;P10003444;7795646236021;WWW.COTY.COM.AR;11,27;1;0;0;0
P;ADIDAS MAX INTENSIVE ANTITR ROLL-ON F-W X50;;P10003450;75030070;WWW.COTY.COM.AR;7,27;1;0;0;0
P;ADIDAS MAX M.PROTECT ANTITR AER F-W X 150ML;;P30000068;7795646236069;WWW.COTY.COM.AR;12,87;1;0;0;0
P;ADIDAS MAX M.PROTECT ANTITR ROLL-ON F-W X50;;P30000066;75038991;WWW.COTY.COM.AR;7,71;1;0;0;0
P;ADIDAS MAX PRO CLEAR ANTITR AER F-W X 150ML;;P10003438;7795646236045;WWW.COTY.COM.AR;12,87;1;0;0;0
P;ADIDAS MAX PRO CLEAR ANTITR ROLL-ON F-W X50;;P10003451;75030063;WWW.COTY.COM.AR;8,28;1;0;0;0
P;ADIDAS MAX PRO INVIS ANTITR AER F-M X 150ML;;P10003440;7795646235055;WWW.COTY.COM.AR;12,87;1;0;0;0
P;ADIDAS MAX PRO INVIS ANTITR ROLL-ON F-M X50;;P10003446;75036294;WWW.COTY.COM.AR;7,71;1;0;0;0
P;ADIDAS MAX PRO LEVEL ANTITR AER F-M X 150ML;;P10003441;7795646235048;WWW.COTY.COM.AR;12,87;1;0;0;0
P;ADIDAS MAX PRO LEVEL ANTITR ROLL-ON F-M X50;;P10003447;75029999;WWW.COTY.COM.AR;7,71;1;0;0;0
P;ADIDAS NAT VITALITY EDT C-VAP F-W X 50;;P10003457;3661163403601;WWW.COTY.COM.AR;46,92;1;0;0;0
P;ADIDAS P LIGHTNES EDT C-VAP F-W X 50;;P10003458;3412245810028;WWW.COTY.COM.AR;46,92;1;0;0;0
P;ADIDAS P.GAME EDT C-VAP F-M X 50 ML;;P30000075;3607345215150;WWW.COTY.COM.AR;50,20;1;0;0;0
P;ADIDAS P.LIGHTNES ( EDT X 50 + DEO X 150);;P10003426;7795646247492;WWW.COTY.COM.AR;27,23;1;0;0;0
P;ADIDAS PURE GAME LE ANTITR ROLL-ON X 50GR;;P10003473;75034221;WWW.COTY.COM.AR;6,78;1;0;0;0
P;ADIDAS TEAM FORCE EDT C-VAP F-M X 50;;P10003454;3412242510082;WWW.COTY.COM.AR;50,20;1;0;0;0
P;ADIDAS VICT LEAGUE EDT C-VAP F-M X 50;;P10003455;3412241210242;WWW.COTY.COM.AR;50,20;1;0;0;0
P;AGUA BRAVA ( COL X 100ML+ DEO X 150ML );;P30000270;7790396867105;www.puigargentinasa.com;67,86;1;0;0;0
P;AGUA OXIGENADA MEG LINE 20 VOL CR X 100;;9982432;7798064430064;MEG LINE;2,69;1;0;0;0
P;AGUA OXIGENADA MEG LINE 20 VOL HIERBA X 100;;9982433;7798064430071;MEG LINE;4,00;1;0;0;0
P;AGUA OXIGENADA MEG LINE 30 VOL CR X 100;;9982434;7798064430095;MEG LINE;3,90;1;0;0;0
P;AGUA OXIGENADA MEG LINE 30 VOL HIERBA X 100;;9982435;7798064430101;MEG LINE;3,78;1;0;0;0
P;AGUA TERMAL AVENE X 150 ML;17507;9992718;7798095410233;PIERRE FABRE;43,60;1;0;0;0
P;AGUA TERMAL AVENE X 300 ML;17508;9992719;7798095410240;PIERRE FABRE;63,44;1;0;0;0
P;AKTIOL TALCO P/PIES X 100 GR;35518;9982091;7793100241031;COLGATE PALMOLIVE;3,43;1;0;0;0
P;AKTIOL TALCO P/PIES X 200 GR;35519;9982092;7793100241048;COLGATE PALMOLIVE;5,88;1;0;0;0
P;ALLIANCE EPICEE P/HOMME DEO AER X 150 ML;;P30001012;7791600013349;CANNON;14,14;1;0;0;0
P;ALLIANCE EPICEE P/HOMME DEO AER X 250 ML;;P30001013;7791600013455;CANNON;17,43;1;0;0;0
P;ALLIANCE EPICEE P/HOMME EDT SPRAY X 50 ML;;P30001014;7791600013127;CANNON;61,84;1;0;0;0
P;ALLIANCE EPICEE P/HOMME EDT SPRAY X 80 ML;;P30001015;7791600013233;CANNON;75,97;1;0;0;0
P;ALLIANCE P/HOMME DEO AER X 150 ML;;9983133;7791600015350;CANNON;13,79;1;0;0;0
P;ALLIANCE P/HOMME DEO AER X 250 ML;;9983134;7791600015466;CANNON;16,80;1;0;0;0
P;ALLIANCE P/HOMME EDT SPRAY X 50 ML;;9982963;7791600015138;CANNON;55,54;1;0;0;0
P;ALLIANCE P/HOMME EDT SPRAY X 80 ML;;9983141;7791600015022;CANNON;68,88;1;0;0;0
P;ALWAYS ACTIVE C-ALAS TOAL X 8;;P30000872;7506295346432;PROCTER & GAMBLE;6,53;1;0;0;0
P;ALWAYS ACTIVE NOCT ULTRAF C-ALAS TOAL X 16;;P30000497;7590002037355;PROCTER & GAMBLE;14,09;1;0;0;0
P;ALWAYS ACTIVE NOCTUR ULTRAF C-ALAS TOAL X 8;;P30000459;7506295346128;PROCTER & GAMBLE;8,04;1;0;0;0
P;ALWAYS ACTIVE NOCTURNA C-ALAS TOAL X 16;;P30000457;7506295346456;PROCTER & GAMBLE;12,20;1;0;0;0
P;ALWAYS ACTIVE NOCTURNA C-ALAS TOAL X 8;;P30000456;7506295346449;PROCTER & GAMBLE;6,92;1;0;0;0
P;ALWAYS ACTIVE ULTRAF C-ALAS TOAL X 10;;P30001034;7506295326007;PROCTER & GAMBLE;13,21;1;0;0;0
P;ALWAYS ACTIVE ULTRAF C-ALAS TOAL X 16;;P30000460;7506295347002;PROCTER & GAMBLE;10,97;1;0;0;0
P;ALWAYS ACTIVE ULTRAF C-ALAS TOAL X 8;;P30000458;7506295346111;PROCTER & GAMBLE;6,53;1;0;0;0
P;ALWAYS BASICA C-ALAS PR ESP TOAL X 16;;P10000438;7506195147382;PROCTER & GAMBLE;6,83;1;0;0;0
P;ALWAYS BASICA C-ALAS TOAL X 8;;P10000417;7501007488141;PROCTER & GAMBLE;3,89;1;0;0;0
P;ALWAYS BASICA S-ALAS TOAL X 8;;P10000440;7501007488158;PROCTER & GAMBLE;3,89;1;0;0;0
P;ALWAYS BASICA SUAV C-ALAS PR ESP TOAL X 16;;P10000415;7506195147405;PROCTER & GAMBLE;6,83;1;0;0;0
P;ALWAYS LINERS  PROT DIARIO ANAT X 54;;P30000502;7506295336181;PROCTER & GAMBLE;11,79;1;0;0;0
P;ALWAYS LINERS PROT DIARIO ANAT X 100;;P30000503;7506295336198;PROCTER & GAMBLE;18,56;1;0;0;0
P;ALWAYS LINERS PROT DIARIO ANAT X 18;;P30000501;7506295336174;PROCTER & GAMBLE;4,91;1;0;0;0
P;ALWAYS NORMAL S-ALAS TOAL X 8;;P10000448;7501065922748;PROCTER & GAMBLE;5,33;1;0;0;0
P;ALWAYS PINK DIA C-ALAS TOAL X 8;;P30000496;7506195129838;PROCTER & GAMBLE;6,55;1;0;0;0
P;ALWAYS PINK NOCTUR SUPER C-ALAS TOAL X 12;;P30000500;7506295325994;PROCTER & GAMBLE;13,47;1;0;0;0
P;ALWAYS PINK NOCTURNA C-ALAS TOAL X 8;;P30000498;7506195129876;PROCTER & GAMBLE;6,92;1;0;0;0
P;ALWAYS ULTRAF C-ALAS TOAL X 32;;P10000443;7506195163511;PROCTER & GAMBLE;17,05;1;0;0;0
P;ALWAYS ULTRAF COMPACT C-ALAS TOAL X 8;;P10000446;7590002034378;PROCTER & GAMBLE;5,10;1;0;0;0
P;ALWAYS ULTRAF S-ALAS TOAL X 8;;P10000414;7501065922762;PROCTER & GAMBLE;5,43;1;0;0;0
P;AMARIGE EDT C-VAP X 100 ML;;P10003746;3274878122561;WWW.CORTASSA.COM.AR;468,19;1;0;0;0
P;AMARIGE EDT C-VAP X 30 ML;;P10003684;3274878122509;WWW.CORTASSA.COM.AR;257,32;1;0;0;0
P;AMARIGE EDT C-VAP X 50 ML;;P10003685;3274878122554;WWW.CORTASSA.COM.AR;364,55;1;0;0;0
P;AMARIGE MARIAGE (EDP50+EM75+GEL75);;P10003889;3274871124739;WWW.CORTASSA.COM.AR;188,03;1;0;0;0
P;AMARIGE MARIAGE ED.ESP EDT X 100 ML;;P10003811;3274871124760;WWW.CORTASSA.COM.AR;238,80;1;0;0;0
P;AMARIGE MARIAGE EDP C-VAP X 100 ML;;P10003805;3274870123467;WWW.CORTASSA.COM.AR;255,85;1;0;0;0
P;AMARIGE MARIAGE EDP C-VAP X 30 ML;;P10003796;3274870123405;WWW.CORTASSA.COM.AR;128,95;1;0;0;0
P;AMARIGE MARIAGE EDP C-VAP X 50 ML;;P10003804;3274870123450;WWW.CORTASSA.COM.AR;191,04;1;0;0;0
P;AMOR AMOR EDT X 100 ML;;P10002927;3360373063680;LA ROCHE POSAY;267,88;1;0;0;0
P;AMOR AMOR EDT X 20 ML;;P10003023;3605521160232;LA ROCHE POSAY;74,41;1;0;0;0
P;AMOR AMOR EDT X 30 ML;;P10002929;3360373063697;LA ROCHE POSAY;148,83;1;0;0;0
P;AMOR AMOR EDT X 50 ML;;P10002928;3360373068203;LA ROCHE POSAY;229,18;1;0;0;0
P;AMOR AMOR HOMME EDT X 40 ML;;P10002966;3360373047994;LA ROCHE POSAY;120,86;1;0;0;0
P;AMOR AMOR HOMME EDT X 75 ML;;P10002994;3360373047130;LA ROCHE POSAY;158,05;1;0;0;0
P;AMOR AMOR KISS FORBIDDEN EDT X 100 ML;;P30000622;3605521487742;LA ROCHE POSAY;272,27;1;0;0;0
P;AMOR AMOR KISS FORBIDDEN EDT X 30 ML;;P30000620;3605521487537;LA ROCHE POSAY;151,27;1;0;0;0
P;AMOR AMOR KISS FORBIDDEN EDT X 50 ML;;P30000621;3605521487605;LA ROCHE POSAY;232,93;1;0;0;0
P;AMOR AMOR P-HOMME EDT 125+SHOW GEL 200;;P10003029;3605520848841;LA ROCHE POSAY;172,93;1;0;0;0
P;AMOR AMOR P-HOMME EDT X 125 ML;;P10003089;3360373047147;LA ROCHE POSAY;210,74;1;0;0;0
P;AMOR AMOR TENTATION EDP C-VAP X 20 ML;;P10003019;3605521159991;LA ROCHE POSAY;74,41;1;0;0;0
P;AMOR TENTATION EDT X 100 ML;;P10002963;3605520663871;LA ROCHE POSAY;267,88;1;0;0;0
P;AMOR TENTATION EDT X 30 ML;;P10003015;3605520698491;LA ROCHE POSAY;148,83;1;0;0;0
P;AMOR TENTATION EDT X 50 ML;;P10003016;3605520663932;LA ROCHE POSAY;229,18;1;0;0;0
P;AMOR TENTATION P-HOMME EDT X 125 ML;;P10003070;3605520797026;LA ROCHE POSAY;255,97;1;0;0;0
P;AMOR TENTATION P-HOMME EDT X 75 ML;;P10003071;3605520663635;LA ROCHE POSAY;158,05;1;0;0;0
P;AMOR TENTATION P-HOMME X 40 ML;;P10002985;3605520796968;LA ROCHE POSAY;102,27;1;0;0;0
P;AMORCITO CORAZON EXHIBIDOR;;9983449;;www.amurrioperfumerias.com.ar;1089,00;1;0;0;0
P;AN ANAIS EDT X 100 ML;;P10002925;3360374533205;LA ROCHE POSAY;255,97;1;0;0;0
P;AN ANAIS EDT X 20 ML;;P10003024;3605521160478;LA ROCHE POSAY;74,41;1;0;0;0
P;AN ANAIS EDT X 30 ML;;P10002924;3360373022212;LA ROCHE POSAY;130,95;1;0;0;0
P;AN ANAIS EDT X 50 ML;;P10002917;3360374507206;LA ROCHE POSAY;208,35;1;0;0;0
P;ANACAPS CAP X 60;;9983581;7798095415450;PIERRE FABRE;88,11;1;0;0;0
P;ANAPHASE SH-CR X 200 ML;;9983967;7798095415566;PIERRE FABRE;58,29;1;0;0;0
P;ANASTIM CONCENTRADO LOC FCO X 8;;9982530;7798095410387;PIERRE FABRE;149,08;1;0;0;0
P;ANGE-DEMON EDP C-VAP X  30 ML;;P10003821;3274870373305;WWW.CORTASSA.COM.AR;150,10;1;0;0;0
P;ANGE-DEMON EDP C-VAP X 100 ML;;P10003820;3274870373268;WWW.CORTASSA.COM.AR;507,49;1;0;0;0
P;ANGE-DEMON EDP C-VAP X 50 ML;;P10003689;3274870373251;WWW.CORTASSA.COM.AR;400,28;1;0;0;0
P;ANGE-DEMON ELIXIR F-W EDP X 100 ML;;P10003909;3274870422362;WWW.CORTASSA.COM.AR;525,38;1;0;0;0
P;ANGE-DEMON ELIXIR F-W EDP X 30 ML;;P10003907;3274870422300;WWW.CORTASSA.COM.AR;289,49;1;0;0;0
P;ANGE-DEMON ELIXIR F-W EDP X 50 ML;;P10003908;3274870422355;WWW.CORTASSA.COM.AR;411,01;1;0;0;0
P;ANGE-DEMON TENDRE EDT C-VAP X 100 ML;;P10003822;3274870372261;WWW.CORTASSA.COM.AR;312,95;1;0;0;0
P;ANGE-DEMON TENDRE EDT C-VAP X 30 ML;;P10003819;3274870372209;WWW.CORTASSA.COM.AR;139,87;1;0;0;0
P;ANGE-DEMON TENDRE EDT C-VAP X 50 ML;;P10003823;3274870372254;WWW.CORTASSA.COM.AR;201,27;1;0;0;0
P;ANGEL FACE ALMENDRA MAQ CPT X 40 GR;;P10000378;7501056359263;UNILEVER DE ARGENTINA;13,65;1;0;0;0
P;ANGEL FACE BEIG BRONC MAQ CPT X 40 GR;;P10000002;7501056359270;UNILEVER DE ARGENTINA;10,24;1;0;0;0
P;ANGEL FACE CANELA MAQ CPT X 40 GR;;P10000379;7501056359232;UNILEVER DE ARGENTINA;13,65;1;0;0;0
P;ANGEL FACE CARIBE MAQ CPT X 40 GR;;P10000380;7501056359249;UNILEVER DE ARGENTINA;13,65;1;0;0;0
P;ANGEL FACE NATURAL 1 MAQ CPT X 40 GR;;P10000381;7501056355586;UNILEVER DE ARGENTINA;13,65;1;0;0;0
P;ANGEL FACE NATURAL 2 MAQ CPT X 40 GR;;P10000382;7501056355593;UNILEVER DE ARGENTINA;13,65;1;0;0;0
P;ANGEL FACE TOPACIO MAQ CPT X 40 GR;;P10000383;7501056359102;UNILEVER DE ARGENTINA;13,65;1;0;0;0
P;ANIMALE ANIMALE FEM EDP C-VAP X 100 ML;;P10003774;892456000280;WWW.CORTASSA.COM.AR;91,57;1;0;0;0
P;ANIMALE ANIMALE F-MEN EDT C-VAP X 100 ML;;P10003755;892456000310;WWW.CORTASSA.COM.AR;63,21;1;0;0;0
P;ANIMALE ANIMALE F-MEN EDT C-VAP X 30ML;;P10003886;3363930671335;WWW.CORTASSA.COM.AR;71,03;1;0;0;0
P;ANIMALE ANIMALE F-MEN EDT C-VAP X 50 ML;;P10003777;892456000303;WWW.CORTASSA.COM.AR;45,78;1;0;0;0
P;AN-SANCTIS CERA DE BRILLO ANTIEST X 20 GR;;P10001883;;www.annadesanctis@produtalia.com.ar;6,15;1;0;0;0
P;AN-SANCTIS CERA DE BRILLO ANTIEST X 50 GR;;P10001884;7795471225504;www.annadesanctis@produtalia.com.ar;9,67;1;0;0;0
P;AN-SANCTIS CR OXID N 30 X 70 ML;;P10001886;7795471503701;www.annadesanctis@produtalia.com.ar;3,89;1;0;0;0
P;AN-SANCTIS CR OXID VOL N 20 X 70 ML;;P10001885;7795471501707;www.annadesanctis@produtalia.com.ar;3,75;1;0;0;0
P;AN-SANCTIS GEL EFECTO HUMEDO X 250 ML;;P10001887;7795471604255;www.annadesanctis@produtalia.com.ar;9,08;1;0;0;0
P;AN-SANCTIS GEL SVE MOUSSE FIJ X 250;;P10004190;7795471601254;www.annadesanctis@produtalia.com.ar;9,08;1;0;0;0
P;AN-SANCTIS GEL SVE MOUSSE FIJ X 500 ML;;P10001888;7795471604507;www.annadesanctis@produtalia.com.ar;13,18;1;0;0;0
P;AN-SANCTIS POLVO DECOLORANTE X 20 GR;;P10001889;7795471904201;www.annadesanctis@produtalia.com.ar;4,88;1;0;0;0
P;AN-SANCTIS POLVO DECOLORANTE X 70 GR;;P10001890;7795471905703;www.annadesanctis@produtalia.com.ar;12,10;1;0;0;0
P;ANTIALL ALOE VERA ACOND X 400 ML;;P30001217;7791520096095;UNILEVER DE ARGENTINA;7,05;1;0;0;0
P;ANTIALL ALOE VERA CR PEINAR X 236 ML;;P30001223;7791520096262;UNILEVER DE ARGENTINA;10,55;1;0;0;0
P;ANTIALL ALOE VERA CR TRAT X 150 ML;;P30001221;7791520096064;UNILEVER DE ARGENTINA;5,60;1;0;0;0
P;ANTIALL ALOE VERA CR TRAT X 300 GR;;P10004524;7791520096071;UNILEVER DE ARGENTINA;8,08;1;0;0;0
P;ANTIALL ALOE VERA SH 400 ML;;P30001214;7791520096088;UNILEVER DE ARGENTINA;7,05;1;0;0;0
P;ANTIALL BARRO MINERAL ACOND X 400 ML;;P30001219;7791520092073;UNILEVER DE ARGENTINA;7,05;1;0;0;0
P;ANTIALL BARRO MINERAL CR TRAT X 150 ML;;P30001211;7791520097542;UNILEVER DE ARGENTINA;5,60;1;0;0;0
P;ANTIALL BARRO MINERAL CR TRAT X 300 GR;;P10004525;7791520097559;UNILEVER DE ARGENTINA;8,87;1;0;0;0
P;ANTIALL BARRO VEGETAL CR TRAT X 150 ML;;P30001226;7791520097528;UNILEVER DE ARGENTINA;5,10;1;0;0;0
P;ANTIALL BARRO VEGETAL CR TRAT X 300 GR;;P10004526;7791520097535;UNILEVER DE ARGENTINA;8,87;1;0;0;0
P;ANTIALL PLACENTA ACOND X 400 ML;;P30001216;7791520091533;UNILEVER DE ARGENTINA;7,05;1;0;0;0
P;ANTIALL PLACENTA CR PEINAR X 236 ML;;P30001222;7791520096279;UNILEVER DE ARGENTINA;10,55;1;0;0;0
P;ANTIALL PLACENTA CR TRAT X 150 ML;;P30001220;7791520097504;UNILEVER DE ARGENTINA;5,10;1;0;0;0
P;ANTIALL PLACENTA CR TRAT X 300 GR;;P10004514;7791520097511;UNILEVER DE ARGENTINA;8,87;1;0;0;0
P;ANTIALL PLACENTA SH X 400;;P30001213;7791520091526;UNILEVER DE ARGENTINA;5,51;1;0;0;0
P;ANTIALL PLACENTA TRAT CAP NOCT X 236 ML;;P30001225;7791520096286;UNILEVER DE ARGENTINA;10,55;1;0;0;0
P;ANTIALL PROTEINA PLUS TRAT X 245 ML;;P30001251;7791520093964;UNILEVER DE ARGENTINA;10,52;1;0;0;0
P;ANTONIO EDT C-VAP X 100 ML;;P10004051;8411061587881;www.puigargentinasa.com;61,63;1;0;0;0
P;ANTONIO EDT C-VAP X 50 ML;;P10004078;8411061592113;www.puigargentinasa.com;42,97;1;0;0;0
P;APPER ALICATE P-CUTICULA (A610) EST  X 1;;P10002347;7796733000068;WWW.DISTRIBUIDORAR3.COM.AR;18,90;1;0;0;0
P;APPER ARQUEAD P-PEST ERGONAMICO (A1015) X 1;;P30000088;7796733000044;WWW.DISTRIBUIDORAR3.COM.AR;8,06;1;0;0;0
P;APPER ARQUEADOR P-PESTAÑAS (A1010) X 1;;P10002353;7796733000037;WWW.DISTRIBUIDORAR3.COM.AR;4,51;1;0;0;0
P;APPER CORTAUÑAS P-CHICOS (A380) X 1;;P30000086;7796733000273;WWW.DISTRIBUIDORAR3.COM.AR;3,92;1;0;0;0
P;APPER ESCOFINA DOBL FAZ (A1070) X 1;;P30000085;7796733000136;WWW.DISTRIBUIDORAR3.COM.AR;6,44;1;0;0;0
P;APPER GEL P-DOLOR FRIO-CALOR X 1;;P10002350;7796733000280;WWW.DISTRIBUIDORAR3.COM.AR;16,12;1;0;0;0
P;APPER LIMA ESMERIL LARGA ESTAMP (A560) X 10;;P30000087;7796733000112;WWW.DISTRIBUIDORAR3.COM.AR;4,19;1;0;0;0
P;APPER LIMA ESTAMPADA DOB. FAZ (A520) X 1;;P30000611;7796733000099;WWW.DISTRIBUIDORAR3.COM.AR;3,43;1;0;0;0
P;APPER LIMA ZAFIRO LARGA (A540) EST X 1;;P10002348;7796733000082;WWW.DISTRIBUIDORAR3.COM.AR;4,30;1;0;0;0
P;APPER MASC DESINFLAMATORIA P-OJOS(A6001)X 1;;P30000084;7796733000303;WWW.DISTRIBUIDORAR3.COM.AR;8,64;1;0;0;0
P;APPER PINZA DEP CURVA (A420) X 1;;P10002349;7796733000013;WWW.DISTRIBUIDORAR3.COM.AR;6,66;1;0;0;0
P;APPER PINZA DEP OBLICUA ESTAMP (A430) X 1;;P30000089;7796733000020;WWW.DISTRIBUIDORAR3.COM.AR;6,22;1;0;0;0
P;APPER-MIAO CORTAUÑAS GDE X 1;;P10001632;072032601005;WWW.DISTRIBUIDORAR3.COM.AR;4,09;1;0;0;0
P;APPER-MIAO CORTAUÑAS PEQ X 1;;P10001631;072032551003;WWW.DISTRIBUIDORAR3.COM.AR;2,44;1;0;0;0
P;APPLE NEGRO LAP DEL OJOS;;P10003313;;WWW.PAULVIC.COM.AR;1,07;1;0;0;0
P;APPLE SILVER LAP DEL OJOS;;P10003309;;WWW.PAULVIC.COM.AR;1,07;1;0;0;0
P;AQUA VELVA YELLOW LOC P-DESP AFEIT X 110ML;;P10003869;7790330000186;SCHERING PLOUGH;14,64;1;0;0;0
P;AQUAFRESH CR DENT COMBO X 12;;9982443;7794640650192;GLAXOSMITHKLINE;123,13;1;0;0;0
P;AQUAFRESH CR DENT EXTREME CLEAN X 90 GR;;9982447;7804900671109;GLAXOSMITHKLINE;10,29;1;0;0;0
P;AQUAFRESH CR DENT INTENSE WHITE X 170 GR;;P10002273;053100335503;GLAXOSMITHKLINE;12,82;1;0;0;0
P;AQUAFRESH CR DENT SENSITIVE X 107 GR;;9982442;7794640650574;GLAXOSMITHKLINE;9,24;1;0;0;0
P;AQUAFRESH CR DENT TRI/PROTECCION X 107 GR;;9982441;7794640650796;GLAXOSMITHKLINE;5,65;1;0;0;0
P;AQUAFRESH CR DENT TRI/PROTECCION X 181 GR;;9982444;053100322282;GLAXOSMITHKLINE;7,92;1;0;0;0
P;AQUAFRESH CR DENT ULTIMATE WHITE X 121 GR;;9982446;7896015517366;GLAXOSMITHKLINE;9,92;1;0;0;0
P;AQUAFRESH CR DENT WHITE&SHINE X 170 GR;;9982953;053100361007;GLAXOSMITHKLINE;13,52;1;0;0;0
P;AQUAFRESH CR DENT WHITE&SHINE X 90 GR;;9982448;060815034225;GLAXOSMITHKLINE;10,86;1;0;0;0
P;AQUAFRESH ISOACTIVE GEL WHITENING X 100 ML;;9982592;5000347034039;GLAXOSMITHKLINE;21,38;1;0;0;0
P;ARD BEAUTY (ED LIM) EDP C-VAP X 50 ML;;P10002153;085805785147;www.beautygroup.com.ar;159,23;1;0;0;0
P;ARGEAL SHA X 150 ML;34786;9990515;7798095412640;PIERRE FABRE;50,05;1;0;0;0
P;ARMANI BLACK CODE HOM EDT X 75+AF SH+GEL;;P10003030;3605520963124;LA ROCHE POSAY;204,56;1;0;0;0
